txn.chargeStationCity,txn.chargePointId,date,day_of_the_week,Total_amount_charged,txn.deliveredkWh
Bangalore,ga23521,2022-07-01,Friday,39.647,12.120000000000001
Bangalore,qw23521,2022-07-01,Friday,47.961800000000004,12.533
Chennai,mq18481,2022-07-01,Friday,2.9848,1.777
Chennai,op18481,2022-07-01,Friday,37.515,10.083
Mysore,uy26932,2022-07-01,Friday,21.8858,7.58
Mysore,yt26932,2022-07-01,Friday,14.4074,5.036
Bangalore,ga23521,2022-07-02,Saturday,1.4514,1.15
Bangalore,qw23521,2022-07-02,Saturday,3.5424,1.839
Chennai,mq18481,2022-07-02,Saturday,24.6738,7.253
Chennai,op18481,2022-07-02,Saturday,4.1328,1.296
Mysore,uy26932,2022-07-02,Saturday,18.1138,4.668
Mysore,yt26932,2022-07-02,Saturday,17.1052,5.024
Bangalore,ga23521,2022-07-03,Sunday,31.2174,10.737
Bangalore,qw23521,2022-07-03,Sunday,37.843,9.977
Chennai,mq18481,2022-07-03,Sunday,12.3656,8.004999999999999
Chennai,op18481,2022-07-03,Sunday,15.063400000000001,6.261
Mysore,uy26932,2022-07-03,Sunday,21.1642,9.81
Mysore,yt26932,2022-07-03,Sunday,26.8058,8.36
Bangalore,ga23521,2022-07-04,Monday,38.0398,11.233
Bangalore,qw23521,2022-07-04,Monday,26.8714,7.464
Chennai,mq18481,2022-07-04,Monday,27.0682,6.8
Chennai,op18481,2022-07-04,Monday,21.1724,5.4830000000000005
Mysore,uy26932,2022-07-04,Monday,34.153000000000006,8.561
Mysore,yt26932,2022-07-04,Monday,8.2984,2.704
Bangalore,ga23521,2022-07-05,Tuesday,23.0748,5.0600000000000005
Bangalore,qw23521,2022-07-05,Tuesday,17.179000000000002,5.793
Chennai,mq18481,2022-07-05,Tuesday,54.6858,18.536
Chennai,op18481,2022-07-05,Tuesday,39.4666,13.157
Mysore,uy26932,2022-07-05,Tuesday,26.2892,8.006
Mysore,yt26932,2022-07-05,Tuesday,26.092399999999998,6.963
Bangalore,ga23521,2022-07-06,Wednesday,32.4802,12.871
Bangalore,qw23521,2022-07-06,Wednesday,47.2894,13.448
Chennai,mq18481,2022-07-06,Wednesday,34.5548,11.316
Chennai,op18481,2022-07-06,Wednesday,37.064,13.513
Mysore,uy26932,2022-07-06,Wednesday,45.0836,13.977
Mysore,yt26932,2022-07-06,Wednesday,28.0932,10.322
Bangalore,ga23521,2022-07-07,Thursday,12.0048,4.309
Bangalore,qw23521,2022-07-07,Thursday,15.325800000000001,4.9879999999999995
Chennai,op18481,2022-07-07,Thursday,18.712400000000002,6.08
Mysore,uy26932,2022-07-07,Thursday,5.863,3.482
Mysore,yt26932,2022-07-07,Thursday,12.2508,4.415
Bangalore,ga23521,2022-07-08,Friday,41.082,14.88
Bangalore,qw23521,2022-07-08,Friday,31.8652,13.904
Chennai,mq18481,2022-07-08,Friday,34.571200000000005,10.591
Chennai,op18481,2022-07-08,Friday,46.4694,12.5
Mysore,uy26932,2022-07-08,Friday,51.1926,15.269
Mysore,yt26932,2022-07-08,Friday,15.0388,5.0280000000000005
Bangalore,ga23521,2022-07-09,Saturday,31.012400000000003,8.661999999999999
Bangalore,qw23521,2022-07-09,Saturday,43.5666,12.918
Chennai,mq18481,2022-07-09,Saturday,43.369800000000005,12.479
Chennai,op18481,2022-07-09,Saturday,48.1258,14.402000000000001
Mysore,uy26932,2022-07-09,Saturday,37.1952,13.041
Mysore,yt26932,2022-07-09,Saturday,17.261,5.945
Bangalore,qw23521,2022-07-10,Sunday,5.0594,3.0620000000000003
Chennai,mq18481,2022-07-10,Sunday,7.248799999999999,3.05
Chennai,op18481,2022-07-10,Sunday,7.6342,3.58
Mysore,uy26932,2022-07-10,Sunday,6.2812,1.852
Mysore,yt26932,2022-07-10,Sunday,21.32,6.978
Bangalore,ga23521,2022-07-11,Monday,44.5342,13.804
Bangalore,qw23521,2022-07-11,Monday,46.903999999999996,15.128
Chennai,mq18481,2022-07-11,Monday,20.1146,5.34
Chennai,op18481,2022-07-11,Monday,33.0952,8.549
Mysore,uy26932,2022-07-11,Monday,26.8386,6.792999999999999
Mysore,yt26932,2022-07-11,Monday,28.2326,7.146
Bangalore,ga23521,2022-07-12,Tuesday,29.233,10.959
Bangalore,qw23521,2022-07-12,Tuesday,59.7616,17.132
Chennai,mq18481,2022-07-12,Tuesday,52.07,14.475999999999999
Chennai,op18481,2022-07-12,Tuesday,24.247400000000003,8.445
Mysore,uy26932,2022-07-12,Tuesday,37.2444,13.419
Mysore,yt26932,2022-07-12,Tuesday,30.463,9.333
Bangalore,ga23521,2022-07-13,Wednesday,10.7666,3.864
Chennai,mq18481,2022-07-13,Wednesday,27.9866,8.281
Chennai,op18481,2022-07-13,Wednesday,17.4496,8.713000000000001
Mysore,uy26932,2022-07-13,Wednesday,18.1056,4.115
Mysore,yt26932,2022-07-13,Wednesday,36.3014,13.659
Bangalore,ga23521,2022-07-14,Thursday,15.7604,3.581
Bangalore,qw23521,2022-07-14,Thursday,14.3992,2.35
Chennai,mq18481,2022-07-14,Thursday,2.9684,1.657
Chennai,op18481,2022-07-14,Thursday,8.897,4.668
Mysore,uy26932,2022-07-14,Thursday,20.4098,5.973
Mysore,yt26932,2022-07-14,Thursday,14.3992,5.204
Bangalore,ga23521,2022-07-15,Friday,11.348799999999999,4.657
Bangalore,qw23521,2022-07-15,Friday,35.8586,10.126
Chennai,mq18481,2022-07-15,Friday,27.756999999999998,12.097
Chennai,op18481,2022-07-15,Friday,31.4716,7.043
Mysore,uy26932,2022-07-15,Friday,12.9806,4.868
Mysore,yt26932,2022-07-15,Friday,19.5242,9.262
Bangalore,ga23521,2022-07-16,Saturday,29.9546,9.621
Bangalore,qw23521,2022-07-16,Saturday,47.478,10.571
Chennai,mq18481,2022-07-16,Saturday,26.084200000000003,6.796
Chennai,op18481,2022-07-16,Saturday,25.649600000000003,10.167
Mysore,uy26932,2022-07-16,Saturday,17.744799999999998,6.123
Mysore,yt26932,2022-07-16,Saturday,29.766000000000002,9.478
Bangalore,ga23521,2022-07-17,Sunday,22.6894,8.058
Bangalore,qw23521,2022-07-17,Sunday,37.0558,11.95
Chennai,mq18481,2022-07-17,Sunday,19.557,4.824
Chennai,op18481,2022-07-17,Sunday,33.5298,9.093
Mysore,uy26932,2022-07-17,Sunday,29.5036,10.518
Mysore,yt26932,2022-07-17,Sunday,21.5414,5.25
Bangalore,ga23521,2022-07-18,Monday,28.1014,7.9670000000000005
Bangalore,qw23521,2022-07-18,Monday,59.0646,15.684
Chennai,mq18481,2022-07-18,Monday,38.827,10.987
Chennai,op18481,2022-07-18,Monday,20.540999999999997,7.088
Mysore,uy26932,2022-07-18,Monday,16.744400000000002,10.329
Mysore,yt26932,2022-07-18,Monday,48.8802,15.395
Bangalore,ga23521,2022-07-19,Tuesday,20.2704,4.699
Bangalore,qw23521,2022-07-19,Tuesday,6.9454,3.6849999999999996
Chennai,mq18481,2022-07-19,Tuesday,6.15,1.795
Chennai,op18481,2022-07-19,Tuesday,30.791,9.807
Mysore,uy26932,2022-07-19,Tuesday,22.8534,8.335
Mysore,yt26932,2022-07-19,Tuesday,10.1516,5.516
Bangalore,ga23521,2022-07-20,Wednesday,2.747,1.205
Bangalore,qw23521,2022-07-20,Wednesday,2.3042,1.889
Chennai,mq18481,2022-07-20,Wednesday,24.288400000000003,8.040000000000001
Chennai,op18481,2022-07-20,Wednesday,12.6444,5.223
Mysore,uy26932,2022-07-20,Wednesday,30.3564,9.947
Mysore,yt26932,2022-07-20,Wednesday,23.255200000000002,8.072
Bangalore,ga23521,2022-07-21,Thursday,32.0702,13.536999999999999
Bangalore,qw23521,2022-07-21,Thursday,4.9282,4.58
Chennai,mq18481,2022-07-21,Thursday,34.3498,15.046
Chennai,op18481,2022-07-21,Thursday,30.6598,9.487
Mysore,uy26932,2022-07-21,Thursday,48.4702,14.645
Mysore,yt26932,2022-07-21,Thursday,30.7664,9.187
Bangalore,ga23521,2022-07-22,Friday,27.5848,9.833
Bangalore,qw23521,2022-07-22,Friday,12.013,4.928
Chennai,mq18481,2022-07-22,Friday,21.2954,6.688
Chennai,op18481,2022-07-22,Friday,26.691000000000003,9.22
Mysore,uy26932,2022-07-22,Friday,37.4166,9.358
Mysore,yt26932,2022-07-22,Friday,26.322,10.89
Bangalore,ga23521,2022-07-23,Saturday,10.004,5.025
Chennai,mq18481,2022-07-23,Saturday,6.658399999999999,1.563
Chennai,op18481,2022-07-23,Saturday,21.2134,5.8870000000000005
Mysore,uy26932,2022-07-23,Saturday,9.1676,3.0330000000000004
Mysore,yt26932,2022-07-23,Saturday,12.857600000000001,6.175
Bangalore,ga23521,2022-07-24,Sunday,23.37,11.257
Bangalore,qw23521,2022-07-24,Sunday,28.4704,11.791
Chennai,mq18481,2022-07-24,Sunday,44.3538,13.766
Chennai,op18481,2022-07-24,Sunday,27.4618,9.98
Mysore,uy26932,2022-07-24,Sunday,34.6368,13.748
Mysore,yt26932,2022-07-24,Sunday,49.0934,13.865
Bangalore,ga23521,2022-07-25,Monday,7.199599999999999,2.952
Bangalore,qw23521,2022-07-25,Monday,35.055,10.733
Chennai,mq18481,2022-07-25,Monday,2.4518000000000004,1.824
Chennai,op18481,2022-07-25,Monday,7.7408,2.5599999999999996
Mysore,uy26932,2022-07-25,Monday,12.3492,4.069
Mysore,yt26932,2022-07-25,Monday,19.5324,4.922
Bangalore,ga23521,2022-07-26,Tuesday,11.521,2.9450000000000003
Bangalore,qw23521,2022-07-26,Tuesday,6.5846,3.196
Chennai,mq18481,2022-07-26,Tuesday,18.7206,5.3629999999999995
Chennai,op18481,2022-07-26,Tuesday,12.8658,4.949
Mysore,uy26932,2022-07-26,Tuesday,13.562800000000001,4.901
Mysore,yt26932,2022-07-26,Tuesday,17.3266,5.921
Bangalore,ga23521,2022-07-27,Wednesday,32.0046,9.935
Bangalore,qw23521,2022-07-27,Wednesday,1.7548000000000001,1.407
Chennai,mq18481,2022-07-27,Wednesday,10.6436,4.45
Chennai,op18481,2022-07-27,Wednesday,15.260200000000001,6.38
Mysore,uy26932,2022-07-27,Wednesday,8.8314,3.12
Mysore,yt26932,2022-07-27,Wednesday,1.0496,1.783
Bangalore,ga23521,2022-07-28,Thursday,47.7568,16.782
Bangalore,qw23521,2022-07-28,Thursday,24.0752,9.234
Chennai,mq18481,2022-07-28,Thursday,17.5398,6.4399999999999995
Chennai,op18481,2022-07-28,Thursday,64.3454,18.378
Mysore,uy26932,2022-07-28,Thursday,58.0642,17.533
Mysore,yt26932,2022-07-28,Thursday,21.959600000000002,7.404
Bangalore,ga23521,2022-07-29,Friday,11.0044,3.9370000000000003
Bangalore,qw23521,2022-07-29,Friday,14.202399999999999,2.498
Chennai,mq18481,2022-07-29,Friday,22.5992,8.352
Chennai,op18481,2022-07-29,Friday,27.994799999999998,9.825
Mysore,uy26932,2022-07-29,Friday,18.2286,3.88
Mysore,yt26932,2022-07-29,Friday,19.6472,9.416
Bangalore,ga23521,2022-07-30,Saturday,19.762,7.043
Bangalore,qw23521,2022-07-30,Saturday,1.8614000000000002,1.378
Chennai,mq18481,2022-07-30,Saturday,18.8682,6.43
Chennai,op18481,2022-07-30,Saturday,8.3476,2.645
Mysore,uy26932,2022-07-30,Saturday,6.223800000000001,2.776
Mysore,yt26932,2022-07-30,Saturday,9.553,3.117
Bangalore,ga23521,2022-07-31,Sunday,21.0904,9.053
Bangalore,qw23521,2022-07-31,Sunday,23.862,7.498
Chennai,mq18481,2022-07-31,Sunday,30.4302,8.249
Chennai,op18481,2022-07-31,Sunday,34.768,11.269
Mysore,uy26932,2022-07-31,Sunday,25.8054,7.29
Mysore,yt26932,2022-07-31,Sunday,49.4132,13.42
