day_of_the_week,Total_amount_charged,txn.deliveredWh
Friday,66.9414,17123
Saturday,101.3856,24134
Sunday,202.7004,50311
Monday,94.9428,22276
Tuesday,183.3838,37571
Wednesday,185.7792,50379
Thursday,155.3824,34878
Friday,308.865,75076
Saturday,350.637,74033
Sunday,148.1372,34081
Monday,101.1732,27462
Tuesday,78.3874,15114
Wednesday,207.1018,46420
Thursday,124.0298,23904
Friday,316.8418,72960
Saturday,151.4176,34854
Sunday,99.297,22733
Monday,90.68299999999999,20264
Tuesday,120.5016,26289
Wednesday,64.5342,15107
Thursday,151.7244,34085
Friday,102.40039999999999,18946
Saturday,204.90699999999998,43978
Sunday,263.9306,67522
Monday,191.4432,46681
Tuesday,207.2788,53872
Wednesday,327.6034,74568
Thursday,264.2964,57306
Friday,193.9802,40370
Saturday,315.709,74758
