txn.chargePointId,date,day_of_the_week,Total_amount_charged,txn.deliveredWh
ga23521,2022-03-01,Tuesday,59.944,11051
mq18481,2022-03-01,Tuesday,34.8336,9362
op18481,2022-03-01,Tuesday,33.925000000000004,9485
qw23521,2022-03-01,Tuesday,71.7086,13858
uy26932,2022-03-01,Tuesday,39.4592,8354
yt26932,2022-03-01,Tuesday,19.588,4593
ga23521,2022-03-02,Wednesday,30.621000000000002,6068
mq18481,2022-03-02,Wednesday,64.43979999999999,18112
op18481,2022-03-02,Wednesday,19.9538,3525
qw23521,2022-03-02,Wednesday,35.3292,11267
uy26932,2022-03-02,Wednesday,77.4198,15961
yt26932,2022-03-02,Wednesday,27.092799999999997,6305
ga23521,2022-03-03,Thursday,10.8796,1828
mq18481,2022-03-03,Thursday,25.1222,6096
op18481,2022-03-03,Thursday,17.8416,7871
qw23521,2022-03-03,Thursday,19.0216,3113
uy26932,2022-03-03,Thursday,54.221000000000004,10756
yt26932,2022-03-03,Thursday,20.000999999999998,4068
ga23521,2022-03-04,Friday,33.016400000000004,7732
mq18481,2022-03-04,Friday,57.1592,14017
op18481,2022-03-04,Friday,25.098599999999998,6080
qw23521,2022-03-04,Friday,30.267,6463
uy26932,2022-03-04,Friday,33.2996,9026
yt26932,2022-03-04,Friday,21.2754,6630
ga23521,2022-03-05,Saturday,54.4924,11887
mq18481,2022-03-05,Saturday,56.0382,10712
op18481,2022-03-05,Saturday,65.2658,16701
qw23521,2022-03-05,Saturday,51.837399999999995,12828
uy26932,2022-03-05,Saturday,61.655,15677
yt26932,2022-03-05,Saturday,42.244,8923
ga23521,2022-03-06,Sunday,48.0614,8087
mq18481,2022-03-06,Sunday,33.1462,7943
op18481,2022-03-06,Sunday,25.830199999999998,5547
qw23521,2022-03-06,Sunday,59.236,11944
uy26932,2022-03-06,Sunday,27.5648,7305
yt26932,2022-03-06,Sunday,21.9952,3216
ga23521,2022-03-07,Monday,6.8911999999999995,1065
mq18481,2022-03-07,Monday,40.1908,7901
op18481,2022-03-07,Monday,22.3492,5425
qw23521,2022-03-07,Monday,31.9426,9728
uy26932,2022-03-07,Monday,1.829,1106
yt26932,2022-03-07,Monday,45.9374,8664
ga23521,2022-03-08,Tuesday,25.3228,5252
mq18481,2022-03-08,Tuesday,23.5174,8289
op18481,2022-03-08,Tuesday,30.503,4687
qw23521,2022-03-08,Tuesday,49.583600000000004,10439
uy26932,2022-03-08,Tuesday,23.9304,4619
yt26932,2022-03-08,Tuesday,20.791600000000003,4436
ga23521,2022-03-09,Wednesday,28.8628,6939
mq18481,2022-03-09,Wednesday,8.8264,1789
op18481,2022-03-09,Wednesday,29.9012,7922
qw23521,2022-03-09,Wednesday,65.92660000000001,11368
uy26932,2022-03-09,Wednesday,18.7738,4483
yt26932,2022-03-09,Wednesday,18.6086,4682
ga23521,2022-03-10,Thursday,68.499,13908
mq18481,2022-03-10,Thursday,22.4908,5706
op18481,2022-03-10,Thursday,44.6748,11936
qw23521,2022-03-10,Thursday,53.454,11523
uy26932,2022-03-10,Thursday,35.9192,7251
yt26932,2022-03-10,Thursday,34.6684,7850
ga23521,2022-03-11,Friday,3.0916,1523
mq18481,2022-03-11,Friday,2.832,1108
op18481,2022-03-11,Friday,25.381800000000002,3888
qw23521,2022-03-11,Friday,13.0862,3265
uy26932,2022-03-11,Friday,1.2744,1883
yt26932,2022-03-11,Friday,13.0272,2530
ga23521,2022-03-12,Saturday,22.644199999999998,4701
op18481,2022-03-12,Saturday,28.0958,6133
qw23521,2022-03-12,Saturday,15.493400000000001,3529
uy26932,2022-03-12,Saturday,6.5726,1829
yt26932,2022-03-12,Saturday,16.3784,5048
ga23521,2022-03-13,Sunday,5.2156,2449
mq18481,2022-03-13,Sunday,24.544,4103
op18481,2022-03-13,Sunday,36.7688,7902
qw23521,2022-03-13,Sunday,32.804,5421
uy26932,2022-03-13,Sunday,52.1678,8263
yt26932,2022-03-13,Sunday,42.716,8217
ga23521,2022-03-14,Monday,5.605,1440
mq18481,2022-03-14,Monday,8.496,1104
op18481,2022-03-14,Monday,8.684800000000001,1826
qw23521,2022-03-14,Monday,8.4134,2343
uy26932,2022-03-14,Monday,14.1482,2909
yt26932,2022-03-14,Monday,24.544,5106
ga23521,2022-03-15,Tuesday,19.8712,4505
mq18481,2022-03-15,Tuesday,28.5678,11366
op18481,2022-03-15,Tuesday,13.534600000000001,3560
qw23521,2022-03-15,Tuesday,20.992200000000004,4200
uy26932,2022-03-15,Tuesday,19.8004,3421
yt26932,2022-03-15,Tuesday,19.859399999999997,4568
ga23521,2022-03-16,Wednesday,37.299800000000005,9053
mq18481,2022-03-16,Wednesday,21.1456,4379
op18481,2022-03-16,Wednesday,34.6566,5590
qw23521,2022-03-16,Wednesday,33.9132,5992
uy26932,2022-03-16,Wednesday,11.623000000000001,3502
yt26932,2022-03-16,Wednesday,19.1396,4832
ga23521,2022-03-17,Thursday,69.6318,13577
mq18481,2022-03-17,Thursday,22.951,3914
op18481,2022-03-17,Thursday,18.6322,6981
qw23521,2022-03-17,Thursday,18.9508,6394
uy26932,2022-03-17,Thursday,3.6108000000000002,2501
yt26932,2022-03-17,Thursday,8.6258,1255
ga23521,2022-03-18,Friday,19.175,2423
mq18481,2022-03-18,Friday,41.8664,7811
op18481,2022-03-18,Friday,24.6148,6147
qw23521,2022-03-18,Friday,16.0716,3147
uy26932,2022-03-18,Friday,13.251399999999999,2844
yt26932,2022-03-18,Friday,26.0544,4003
ga23521,2022-03-19,Saturday,60.6166,14303
mq18481,2022-03-19,Saturday,41.949,13296
op18481,2022-03-19,Saturday,8.0712,2579
qw23521,2022-03-19,Saturday,42.385600000000004,8009
uy26932,2022-03-19,Saturday,35.6596,8065
yt26932,2022-03-19,Saturday,32.013400000000004,5278
ga23521,2022-03-20,Sunday,18.3726,4918
mq18481,2022-03-20,Sunday,7.8116,3341
op18481,2022-03-20,Sunday,32.745,7150
qw23521,2022-03-20,Sunday,31.86,6155
uy26932,2022-03-20,Sunday,19.505399999999998,4674
yt26932,2022-03-20,Sunday,12.9446,3570
ga23521,2022-03-21,Monday,24.131,5257
mq18481,2022-03-21,Monday,20.284200000000002,8848
op18481,2022-03-21,Monday,37.17,8412
qw23521,2022-03-21,Monday,33.8896,6134
uy26932,2022-03-21,Monday,12.861999999999998,6632
yt26932,2022-03-21,Monday,1.652,1065
ga23521,2022-03-22,Tuesday,55.9438,14050
mq18481,2022-03-22,Tuesday,41.3708,11163
op18481,2022-03-22,Tuesday,51.6958,8526
qw23521,2022-03-22,Tuesday,37.925200000000004,9763
uy26932,2022-03-22,Tuesday,37.9724,10872
yt26932,2022-03-22,Tuesday,25.1694,5403
ga23521,2022-03-23,Wednesday,14.3488,2963
mq18481,2022-03-23,Wednesday,39.884,7363
op18481,2022-03-23,Wednesday,41.1466,12145
qw23521,2022-03-23,Wednesday,68.6878,15116
uy26932,2022-03-23,Wednesday,21.1928,5782
yt26932,2022-03-23,Wednesday,22.467200000000002,5052
ga23521,2022-03-24,Thursday,25.3228,7714
mq18481,2022-03-24,Thursday,52.1796,11336
op18481,2022-03-24,Thursday,8.5432,3308
qw23521,2022-03-24,Thursday,52.923,8463
uy26932,2022-03-24,Thursday,18.6676,4936
yt26932,2022-03-24,Thursday,51.2002,11603
ga23521,2022-03-25,Friday,39.1406,11280
mq18481,2022-03-25,Friday,50.3978,14960
op18481,2022-03-25,Friday,40.7572,8095
qw23521,2022-03-25,Friday,31.506,7911
uy26932,2022-03-25,Friday,63.3542,11862
yt26932,2022-03-25,Friday,31.3172,7637
ga23521,2022-03-26,Saturday,33.275999999999996,9116
mq18481,2022-03-26,Saturday,32.037,10540
op18481,2022-03-26,Saturday,40.285199999999996,7540
qw23521,2022-03-26,Saturday,26.3966,5986
uy26932,2022-03-26,Saturday,29.559,8658
yt26932,2022-03-26,Saturday,21.3934,7762
ga23521,2022-03-27,Sunday,30.208,5947
mq18481,2022-03-27,Sunday,40.1436,6584
op18481,2022-03-27,Sunday,31.895400000000002,9694
qw23521,2022-03-27,Sunday,21.3934,5153
uy26932,2022-03-27,Sunday,34.4088,9167
yt26932,2022-03-27,Sunday,49.8196,11327
ga23521,2022-03-28,Monday,16.9566,4697
mq18481,2022-03-28,Monday,6.2658000000000005,3442
op18481,2022-03-28,Monday,28.072200000000002,6964
qw23521,2022-03-28,Monday,15.3518,2851
uy26932,2022-03-28,Monday,50.032,13529
yt26932,2022-03-28,Monday,30.1608,5890
ga23521,2022-03-29,Tuesday,47.766400000000004,9758
mq18481,2022-03-29,Tuesday,30.8334,6489
op18481,2022-03-29,Tuesday,63.5312,15126
qw23521,2022-03-29,Tuesday,49.4302,8828
uy26932,2022-03-29,Tuesday,29.476399999999998,5232
yt26932,2022-03-29,Tuesday,60.9706,13023
ga23521,2022-03-30,Wednesday,23.246000000000002,4152
mq18481,2022-03-30,Wednesday,19.0452,4512
op18481,2022-03-30,Wednesday,18.5024,4084
qw23521,2022-03-30,Wednesday,11.2218,1923
uy26932,2022-03-30,Wednesday,12.4254,3183
yt26932,2022-03-30,Wednesday,11.504999999999999,1875
ga23521,2022-03-31,Thursday,34.5268,8444
mq18481,2022-03-31,Thursday,42.5862,10233
op18481,2022-03-31,Thursday,47.1764,6495
qw23521,2022-03-31,Thursday,30.444000000000003,7943
uy26932,2022-03-31,Thursday,33.217,5382
yt26932,2022-03-31,Thursday,40.3088,11507
